rm_key,Loan_Closed_Date,census_block_order_key,foa_mgmt_co_dim_key,owner_key,Principal Program Detail Code,Stmt_date,Financial Rating Letter Grade,DSC_Ratio_II,Current_Ratio,Total Total Funds Flow Prior to CE & D/S (Line 62),Total Replacement Reserve Reimbursements (Line 18A),Total Interest Income Earned on R/R and Special Escrow (Line 78),Total Gross Debt Service - Mortgage (MHFA) (Line 66),Total Gross Debt Service - Energy Loans (Line 68),Total Current Assets (Line 230),Total Current Liabilities (Line 280),Current Portion of Mortgage Payable (Line 251),Notes & Advances - due within 1 year (Line 252),Gross Sf Residential,Gross Sf Residential Communal,Gross Sf Residential Noncommunal,Gross Sf Commercial,Gross Sf Unfinished Space,Gross Sf Parking Structure,Square Footage Net Rentable,Square Footage Residential Net Rentable,Square Footage Commercial Net Rentable,Number Of Buildings,Number Of Predominant Stories,Number Of Elevators,Total Gross Sf Land,Total Gross Sf Buildings,Total Rental Units,Low Income Rental Units,Moderate Income Rental Units,Market Rate Rental Units,Non_revenue Rental Units,Elderly Restricted Rental Units,Unrestricted Rental Units,Student Rental Units,Other Restricted Rental Units,Fully Access Handicapped Rental Units,Partially Access Handicapped Rental Units,Average Bedroom Density,Studio Rental Units,One Bedroom Rental Units,Two Bedroom Rental Units,Three Bedroom Rental Units,Four Bedroom Rental Units,Five Bedroom Rental Units,Six Bedroom Rental Units
722,1/4/1973,144,36,109,236DEC,12/31/2009,F,0.53,0.19,"298,263",0,"5,059","558,366",0,"805,486","4,476,881","325,144",0,"244,406",0,"244,406",0,0,0,"224,188","224,188",0,24,3,0,0,"244,406",173,139,34,0,0,0,173,0,0,0,0,2.03,0,76,24,67,4,2,0
746,12/18/1973,9,36,109,M2W,12/31/1995,A,1.25,1.35,"380,465","43,595","1,336","267,957",0,"147,431","155,182","46,125",0,"129,188","11,375","117,813",0,0,"2,678","103,198","103,198",0,11,2,0,"627,264","131,866",108,108,0,0,0,0,108,0,0,0,0,1.94,0,26,66,12,4,0,0
746,12/18/1973,9,36,109,M2W,12/31/1996,A,1.1,1.5,"296,787",0,"2,629","268,157",0,"114,622","126,227","49,911",0,"129,188","11,375","117,813",0,0,"2,678","103,198","103,198",0,11,2,0,"627,264","131,866",108,108,0,0,0,0,108,0,0,0,0,1.94,0,26,66,12,4,0,0
746,12/18/1973,9,36,109,M2W,12/31/1997,A,1.26,2.26,"445,981","102,739","4,806","268,147",0,"215,578","149,576","54,014",0,"129,188","11,375","117,813",0,0,"2,678","103,198","103,198",0,11,2,0,"627,264","131,866",108,108,0,0,0,0,108,0,0,0,0,1.94,0,26,66,12,4,0,0
746,12/18/1973,9,36,109,M2W,12/31/1998,A,0.93,3.23,"403,247","151,577","2,437","268,156",0,"247,959","135,166","58,459",0,"129,188","11,375","117,813",0,0,"2,678","103,198","103,198",0,11,2,0,"627,264","131,866",108,108,0,0,0,0,108,0,0,0,0,1.94,0,26,66,12,4,0,0
746,12/18/1973,9,36,109,M2W,12/31/1999,A,1.33,4.51,"404,170","46,957","1,079","268,121",0,"343,225","139,419","63,278",0,"129,188","11,375","117,813",0,0,"2,678","103,198","103,198",0,11,2,0,"627,264","131,866",108,108,0,0,0,0,108,0,0,0,0,1.94,0,26,66,12,4,0,0
746,12/18/1973,9,36,109,M2W,12/31/2000,A,1.09,4.48,"341,494","46,160","4,241","268,157",0,"349,191","146,471","68,502",0,"129,188","11,375","117,813",0,0,"2,678","103,198","103,198",0,11,2,0,"627,264","131,866",108,108,0,0,0,0,108,0,0,0,0,1.94,0,26,66,12,4,0,0
746,12/18/1973,9,36,109,M2W,12/31/2001,A,1.23,5.35,"445,124","111,610","2,836","268,157",0,"410,796","150,912","74,164",0,"129,188","11,375","117,813",0,0,"2,678","103,198","103,198",0,11,2,0,"627,264","131,866",108,108,0,0,0,0,108,0,0,0,0,1.94,0,26,66,12,4,0,0
746,12/18/1973,9,36,109,M2W,12/31/2002,A,1.24,5.44,"401,206","68,010",947,"268,084",0,"464,807","165,788","80,306",0,"129,188","11,375","117,813",0,0,"2,678","103,198","103,198",0,11,2,0,"627,264","131,866",108,108,0,0,0,0,108,0,0,0,0,1.94,0,26,66,12,4,0,0
746,12/18/1973,9,36,109,M2W,12/31/2003,A,1.34,4.62,"620,051","259,370",743,"268,158",0,"520,511","199,599","86,967",0,"129,188","11,375","117,813",0,0,"2,678","103,198","103,198",0,11,2,0,"627,264","131,866",108,108,0,0,0,0,108,0,0,0,0,1.94,0,26,66,12,4,0,0
746,12/18/1973,9,36,109,M2W,12/31/2004,B,0.93,3.85,"679,013","429,697",517,"268,158",0,"514,435","227,737","94,192",0,"129,188","11,375","117,813",0,0,"2,678","103,198","103,198",0,11,2,0,"627,264","131,866",108,108,0,0,0,0,108,0,0,0,0,1.94,0,26,66,12,4,0,0
746,12/18/1973,9,36,109,M2W,12/31/2005,A,1.24,1.81,"495,115","163,000",922,"268,158",0,"567,741","415,002","102,032",0,"129,188","11,375","117,813",0,0,"2,678","103,198","103,198",0,11,2,0,"627,264","131,866",108,108,0,0,0,0,108,0,0,0,0,1.94,0,26,66,12,4,0,0
746,12/18/1973,9,36,109,M2W,12/31/2006,A,1.32,3.09,"369,909",0,"16,836","268,158",0,"700,089","337,023","110,538",0,"129,188","11,375","117,813",0,0,"2,678","103,198","103,198",0,11,2,0,"627,264","131,866",108,108,0,0,0,0,108,0,0,0,0,1.94,0,26,66,12,4,0,0
746,12/18/1973,9,36,109,M2W,12/31/2007,A,1.26,4.95,"403,019","60,275","5,162","268,158",0,"670,411","255,338","119,773",0,"129,188","11,375","117,813",0,0,"2,678","103,198","103,198",0,11,2,0,"627,264","131,866",108,108,0,0,0,0,108,0,0,0,0,1.94,0,26,66,12,4,0,0
746,12/18/1973,9,36,109,M2W,12/31/2008,A,1.18,3.02,"552,384","214,923","21,149","268,158",0,"724,611","369,919","129,795",0,"129,188","11,375","117,813",0,0,"2,678","103,198","103,198",0,11,2,0,"627,264","131,866",108,108,0,0,0,0,108,0,0,0,0,1.94,0,26,66,12,4,0,0
746,12/18/1973,9,36,109,M2W,12/31/2009,A,1.23,1.82,"484,838","154,480",535,"268,158",0,"271,741","290,198","140,680",0,"129,188","11,375","117,813",0,0,"2,678","103,198","103,198",0,11,2,0,"627,264","131,866",108,108,0,0,0,0,108,0,0,0,0,1.94,0,26,66,12,4,0,0
748,4/15/1975,584,5,80,SEC13A,12/31/1995,B,1.94,0,"31,752",0,"1,007","15,808",0,0,0,0,0,"7,921",0,"7,921",0,0,0,"6,900","6,900",0,1,2,0,"15,126","7,921",6,2,4,0,0,0,6,0,0,0,0,2,0,0,6,0,0,0,0
748,4/15/1975,584,5,80,SEC13A,12/31/1996,B,1.27,0,"20,912",0,840,"15,808",0,0,0,0,0,"7,921",0,"7,921",0,0,0,"6,900","6,900",0,1,2,0,"15,126","7,921",6,2,4,0,0,0,6,0,0,0,0,2,0,0,6,0,0,0,0
748,4/15/1975,584,5,80,SEC13A,12/31/1997,B,1.14,0,"19,294",0,"1,336","15,808",0,0,0,0,0,"7,921",0,"7,921",0,0,0,"6,900","6,900",0,1,2,0,"15,126","7,921",6,2,4,0,0,0,6,0,0,0,0,2,0,0,6,0,0,0,0
748,4/15/1975,584,5,80,SEC13A,12/31/1998,B,2.12,0,"34,792",0,"1,270","15,808",0,0,0,0,0,"7,921",0,"7,921",0,0,0,"6,900","6,900",0,1,2,0,"15,126","7,921",6,2,4,0,0,0,6,0,0,0,0,2,0,0,6,0,0,0,0
748,4/15/1975,584,5,80,SEC13A,12/31/1999,B,1.84,0,"30,162",0,"1,387","15,641",0,0,0,0,0,"7,921",0,"7,921",0,0,0,"6,900","6,900",0,1,2,0,"15,126","7,921",6,2,4,0,0,0,6,0,0,0,0,2,0,0,6,0,0,0,0
748,4/15/1975,584,5,80,SEC13A,12/31/2000,A,3.23,7.68,"58,348","5,852","1,695","15,734",0,"38,397","8,800","3,800",0,"7,921",0,"7,921",0,0,0,"6,900","6,900",0,1,2,0,"15,126","7,921",6,2,4,0,0,0,6,0,0,0,0,2,0,0,6,0,0,0,0
748,4/15/1975,584,5,80,SEC13A,12/31/2001,A,3.5,28.48,"56,600",0,"1,222","15,808",0,"130,138","8,570","4,000",0,"7,921",0,"7,921",0,0,0,"6,900","6,900",0,1,2,0,"15,126","7,921",6,2,4,0,0,0,6,0,0,0,0,2,0,0,6,0,0,0,0
748,4/15/1975,584,5,80,SEC13A,12/31/2002,A,3.84,29.83,"61,583",0,803,"15,808",0,"171,405","9,947","4,200",0,"7,921",0,"7,921",0,0,0,"6,900","6,900",0,1,2,0,"15,126","7,921",6,2,4,0,0,0,6,0,0,0,0,2,0,0,6,0,0,0,0
748,4/15/1975,584,5,80,SEC13A,12/31/2003,A,3.53,47.91,"53,547",0,582,"14,998",0,"200,064","8,576","4,400",0,"7,921",0,"7,921",0,0,0,"6,900","6,900",0,1,2,0,"15,126","7,921",6,2,4,0,0,0,6,0,0,0,0,2,0,0,6,0,0,0,0
748,4/15/1975,584,5,80,SEC13A,12/31/2004,A,2.47,37.13,"39,467",0,422,"15,808",0,"219,005","10,499","4,600",0,"7,921",0,"7,921",0,0,0,"6,900","6,900",0,1,2,0,"15,126","7,921",6,2,4,0,0,0,6,0,0,0,0,2,0,0,6,0,0,0,0
748,4/15/1975,584,5,80,SEC13A,12/31/2005,A,2.96,32.35,"54,165","6,975",399,"15,808",0,"234,649","12,053","4,800",0,"7,921",0,"7,921",0,0,0,"6,900","6,900",0,1,2,0,"15,126","7,921",6,2,4,0,0,0,6,0,0,0,0,2,0,0,6,0,0,0,0
748,4/15/1975,584,5,80,SEC13A,12/31/2006,A,3.73,50.19,"67,396","8,019",468,"15,808",0,"270,345","11,386","6,000",0,"7,921",0,"7,921",0,0,0,"6,900","6,900",0,1,2,0,"15,126","7,921",6,2,4,0,0,0,6,0,0,0,0,2,0,0,6,0,0,0,0
748,4/15/1975,584,5,80,SEC13A,12/31/2007,A,2.23,31.19,"35,661",0,333,"15,808",0,"287,469","16,416","7,200",0,"7,921",0,"7,921",0,0,0,"6,900","6,900",0,1,2,0,"15,126","7,921",6,2,4,0,0,0,6,0,0,0,0,2,0,0,6,0,0,0,0
748,4/15/1975,584,5,80,SEC13A,12/31/2008,A,2.71,29.32,"43,061",0,234,"15,808",0,"325,982","18,318","7,200",0,"7,921",0,"7,921",0,0,0,"6,900","6,900",0,1,2,0,"15,126","7,921",6,2,4,0,0,0,6,0,0,0,0,2,0,0,6,0,0,0,0
748,4/15/1975,584,5,80,SEC13A,12/31/2009,A,1.46,46.87,"31,971","8,795",76,"15,808",0,"311,427","14,644","8,000",0,"7,921",0,"7,921",0,0,0,"6,900","6,900",0,1,2,0,"15,126","7,921",6,2,4,0,0,0,6,0,0,0,0,2,0,0,6,0,0,0,0
749,9/18/1973,1283,128,132,SEC236,12/31/1995,A,1.19,1.47,"311,359","45,806","4,990","219,426",0,"188,000","162,662","34,984",0,"79,848",0,"79,848",0,0,0,"78,136","78,136",0,0,3,0,0,"79,848",116,58,58,0,0,116,0,0,0,10,0,1.09,0,106,10,0,0,0,0
749,9/18/1973,1283,128,132,SEC236,12/31/1996,A,1.06,1.52,"279,708","39,821","6,659","219,425",0,"205,792","173,304","38,045",0,"79,848",0,"79,848",0,0,0,"78,136","78,136",0,0,3,0,0,"79,848",116,58,58,0,0,116,0,0,0,10,0,1.09,0,106,10,0,0,0,0
749,9/18/1973,1283,128,132,SEC236,12/31/1997,A,1.03,1.49,"260,406","31,526","3,795","219,425",0,"185,543","166,001","41,375",0,"79,848",0,"79,848",0,0,0,"78,136","78,136",0,0,3,0,0,"79,848",116,58,58,0,0,116,0,0,0,10,0,1.09,0,106,10,0,0,0,0
749,9/18/1973,1283,128,132,SEC236,12/31/1998,C,0.9,1.22,"239,156","40,996",0,"219,426",0,"190,330","200,867","45,000",0,"79,848",0,"79,848",0,0,0,"78,136","78,136",0,0,3,0,0,"79,848",116,58,58,0,0,116,0,0,0,10,0,1.09,0,106,10,0,0,0,0
749,9/18/1973,1283,128,132,SEC236,12/31/1999,A,1.35,1.95,"358,758","59,555","3,081","219,425",0,"200,857","151,942","49,000",0,"79,848",0,"79,848",0,0,0,"78,136","78,136",0,0,3,0,0,"79,848",116,58,58,0,0,116,0,0,0,10,0,1.09,0,106,10,0,0,0,0
749,9/18/1973,1283,128,132,SEC236,12/31/2000,A,1.22,1.73,"290,920","16,099","7,966","219,425",0,"212,543","176,289","53,220",0,"79,848",0,"79,848",0,0,0,"78,136","78,136",0,0,3,0,0,"79,848",116,58,58,0,0,116,0,0,0,10,0,1.09,0,106,10,0,0,0,0
749,9/18/1973,1283,128,132,SEC236,12/31/2001,A,1.16,1.71,"262,420","7,953",0,"219,425",0,"215,854","184,101","57,880",0,"79,848",0,"79,848",0,0,0,"78,136","78,136",0,0,3,0,0,"79,848",116,58,58,0,0,116,0,0,0,10,0,1.09,0,106,10,0,0,0,0
749,9/18/1973,1283,128,132,SEC236,12/31/2002,A,1.29,1.97,"283,487",0,0,"219,369",0,"227,859","178,737","62,945",0,"79,848",0,"79,848",0,0,0,"78,136","78,136",0,0,3,0,0,"79,848",116,58,58,0,0,116,0,0,0,10,0,1.09,0,106,10,0,0,0,0
749,9/18/1973,1283,128,132,SEC236,12/31/2003,A,1.26,1.72,"284,597",0,"7,949","219,455",0,"218,934","195,467","68,454",0,"79,848",0,"79,848",0,0,0,"78,136","78,136",0,0,3,0,0,"79,848",116,58,58,0,0,116,0,0,0,10,0,1.09,0,106,10,0,0,0,0
749,9/18/1973,1283,128,132,SEC236,12/31/2004,A,1.3,1.39,"294,268",0,"9,061","219,425",0,"182,103","205,344","74,446",0,"79,848",0,"79,848",0,0,0,"78,136","78,136",0,0,3,0,0,"79,848",116,58,58,0,0,116,0,0,0,10,0,1.09,0,106,10,0,0,0,0
749,9/18/1973,1283,128,132,SEC236,12/31/2005,A,1.34,1.24,"327,007","22,201","10,069","219,425",0,"197,750","240,273","80,963",0,"79,848",0,"79,848",0,0,0,"78,136","78,136",0,0,3,0,0,"79,848",116,58,58,0,0,116,0,0,0,10,0,1.09,0,106,10,0,0,0,0
749,9/18/1973,1283,128,132,SEC236,12/31/2006,B,1.3,0.75,"469,627","168,693","15,701","219,362",0,"187,146","336,312","88,050",0,"79,848",0,"79,848",0,0,0,"78,136","78,136",0,0,3,0,0,"79,848",116,58,58,0,0,116,0,0,0,10,0,1.09,0,106,10,0,0,0,0
749,9/18/1973,1283,128,132,SEC236,12/31/2007,D,0.86,1.19,"680,928","486,245","6,915","219,425",0,"215,271","277,053","95,688",0,"79,848",0,"79,848",0,0,0,"78,136","78,136",0,0,3,0,0,"79,848",116,58,58,0,0,116,0,0,0,10,0,1.09,0,106,10,0,0,0,0
749,9/18/1973,1283,128,132,SEC236,12/31/2008,A,1.13,1.3,"273,810","22,568","2,274","219,425",0,"207,184","296,860","104,139","32,766","79,848",0,"79,848",0,0,0,"78,136","78,136",0,0,3,0,0,"79,848",116,58,58,0,0,116,0,0,0,10,0,1.09,0,106,10,0,0,0,0
749,9/18/1973,1283,128,132,SEC236,12/31/2009,D,0.9,1.07,"210,285","10,970","1,408","219,425",0,"185,184","293,271","113,254","6,811","79,848",0,"79,848",0,0,0,"78,136","78,136",0,0,3,0,0,"79,848",116,58,58,0,0,116,0,0,0,10,0,1.09,0,106,10,0,0,0,0
751,11/30/1972,1208,76,139,RADDEC,12/31/1995,B,1.02,0.79,"3,132,362","671,025","21,455","2,389,643",0,"1,487,226","2,374,266","501,977",0,"1,345,493","20,000","1,325,493",1,0,0,"1,053,733","1,053,732",1,64,13,7,"2,996,828","1,345,494","1,213",300,913,0,0,450,763,0,0,62,0,1.75,0,562,423,203,25,0,0
751,11/30/1972,1208,76,139,RADDEC,12/31/1996,D,0.85,0.55,"2,494,927","457,181","15,856","2,389,643",0,"1,037,612","2,425,533","536,908",0,"1,345,493","20,000","1,325,493",1,0,0,"1,053,733","1,053,732",1,64,13,7,"2,996,828","1,345,494","1,213",300,913,0,0,450,763,0,0,62,0,1.75,0,562,423,203,25,0,0
751,11/30/1972,1208,76,139,RADDEC,12/31/1997,B,1.01,0.78,"2,881,351","291,210","39,926","2,515,870",0,"1,645,509","2,685,179","574,271",0,"1,345,493","20,000","1,325,493",1,0,0,"1,053,733","1,053,732",1,64,13,7,"2,996,828","1,345,494","1,213",300,913,0,0,450,763,0,0,62,0,1.75,0,562,423,203,25,0,0
751,11/30/1972,1208,76,139,RADDEC,12/31/1998,B,1.26,0.92,"3,545,533","220,807","52,618","2,589,096",0,"1,790,532","2,569,079","614,233",0,"1,345,493","20,000","1,325,493",1,0,0,"1,053,733","1,053,732",1,64,13,7,"2,996,828","1,345,494","1,213",300,913,0,0,450,763,0,0,62,0,1.75,0,562,423,203,25,0,0
751,11/30/1972,1208,76,139,RADDEC,12/31/1999,B,1.05,0.8,"3,847,013","1,009,249","80,125","2,631,939",0,"1,904,771","3,048,149","656,976",0,"1,345,493","20,000","1,325,493",1,0,0,"1,053,733","1,053,732",1,64,13,7,"2,996,828","1,345,494","1,213",300,913,0,0,450,763,0,0,62,0,1.75,0,562,423,203,25,0,0
751,11/30/1972,1208,76,139,RADDEC,12/31/2000,D,0.81,0.58,"2,537,745","225,580","83,632","2,759,579",0,"1,272,946","2,996,420","790,693",0,"1,345,493","20,000","1,325,493",1,0,0,"1,053,733","1,053,732",1,64,13,7,"2,996,828","1,345,494","1,213",300,913,0,0,450,763,0,0,62,0,1.75,0,562,423,203,25,0,0
751,11/30/1972,1208,76,139,RADDEC,12/31/2001,F,0.84,0.47,"2,592,206","223,094","62,632","2,759,578",0,"1,192,118","3,366,537","847,072",0,"1,345,493","20,000","1,325,493",1,0,0,"1,053,733","1,053,732",1,64,13,7,"2,996,828","1,345,494","1,213",300,913,0,0,450,763,0,0,62,0,1.75,0,562,423,203,25,0,0
751,11/30/1972,1208,76,139,RADDEC,12/31/2002,B,1.21,0.7,"3,503,894","146,680","30,846","2,759,578",0,"1,465,823","2,999,786","907,489",0,"1,345,493","20,000","1,325,493",1,0,0,"1,053,733","1,053,732",1,64,13,7,"2,996,828","1,345,494","1,213",300,913,0,0,450,763,0,0,62,0,1.75,0,562,423,203,25,0,0
751,11/30/1972,1208,76,139,RADDEC,12/31/2003,F,0.82,0.56,"2,690,191","392,980","21,646","2,759,578",0,"1,359,267","3,412,771","972,295",0,"1,345,493","20,000","1,325,493",1,0,0,"1,053,733","1,053,732",1,64,13,7,"2,996,828","1,345,494","1,213",300,913,0,0,450,763,0,0,62,0,1.75,0,562,423,203,25,0,0
751,11/30/1972,1208,76,139,RADDEC,12/31/2004,B,1,0.67,"3,414,014","645,861","21,679","2,759,578",0,"1,702,074","3,568,309","1,044,124",0,"1,345,493","20,000","1,325,493",1,0,0,"1,053,733","1,053,732",1,64,13,7,"2,996,828","1,345,494","1,213",300,913,0,0,450,763,0,0,62,0,1.75,0,562,423,203,25,0,0
751,11/30/1972,1208,76,139,RADDEC,12/31/2005,F,0.6,0.47,"2,136,603","472,878","17,804","2,759,579",0,"1,479,733","4,240,837","1,118,488",0,"1,345,493","20,000","1,325,493",1,0,0,"1,053,733","1,053,732",1,64,13,7,"2,996,828","1,345,494","1,213",300,913,0,0,450,763,0,0,62,0,1.75,0,562,423,203,25,0,0
751,11/30/1972,1208,76,139,RADDEC,12/31/2006,F,0.19,0.4,"939,980","412,682","11,307","2,759,579",0,"1,392,674","4,641,152","1,197,987",0,"1,345,493","20,000","1,325,493",1,0,0,"1,053,733","1,053,732",1,64,13,7,"2,996,828","1,345,494","1,213",300,913,0,0,450,763,0,0,62,0,1.75,0,562,423,203,25,0,0
751,11/30/1972,1208,76,139,RADDEC,12/31/2007,B,1.01,0.44,"4,429,670","1,561,151","71,553","2,759,578",0,"1,670,196","5,112,307","1,283,236",0,"1,345,493","20,000","1,325,493",1,0,0,"1,053,733","1,053,732",1,64,13,7,"2,996,828","1,345,494","1,213",300,913,0,0,450,763,0,0,62,0,1.75,0,562,423,203,25,0,0
751,11/30/1972,1208,76,139,RADDEC,12/31/2008,B,1.02,0.44,"4,207,369","1,375,952","24,621","2,759,578",0,"1,582,334","5,000,859","1,374,572",0,"1,345,493","20,000","1,325,493",1,0,0,"1,053,733","1,053,732",1,64,13,7,"2,996,828","1,345,494","1,213",300,913,0,0,450,763,0,0,62,0,1.75,0,562,423,203,25,0,0
751,11/30/1972,1208,76,139,RADDEC,12/31/2009,C,0.99,0.42,"3,535,420","784,315","7,082","2,759,578",0,"1,571,149","5,181,550","1,472,433",0,"1,345,493","20,000","1,325,493",1,0,0,"1,053,733","1,053,732",1,64,13,7,"2,996,828","1,345,494","1,213",300,913,0,0,450,763,0,0,62,0,1.75,0,562,423,203,25,0,0
758,8/29/1978,262,160,136,S8NCON,12/31/1995,A,1.1,3.21,"864,315","26,998","12,499","749,285",0,"445,844","263,259","124,339",0,"260,866","11,500","249,366",0,0,0,"246,280","246,280",0,23,2,0,0,"260,866",230,230,0,0,0,0,230,0,0,12,0,2,0,92,69,46,23,0,0
758,8/29/1978,262,160,136,S8NCON,12/31/1996,A,1.14,3.41,"1,007,234","137,885","14,826","749,285",0,"461,861","269,446","134,038",0,"260,866","11,500","249,366",0,0,0,"246,280","246,280",0,23,2,0,0,"260,866",230,230,0,0,0,0,230,0,0,12,0,2,0,92,69,46,23,0,0
758,8/29/1978,262,160,136,S8NCON,12/31/1997,A,1.05,3,"992,540","197,457","10,462","749,285",0,"333,675","261,086","149,773",0,"260,866","11,500","249,366",0,0,0,"246,280","246,280",0,23,2,0,0,"260,866",230,230,0,0,0,0,230,0,0,12,0,2,0,92,69,46,23,0,0
758,8/29/1978,262,160,136,S8NCON,12/31/1998,A,1.26,3.52,"1,038,349","86,252","6,169","749,285",0,"435,972","293,886","165,819","4,306","260,866","11,500","249,366",0,0,0,"246,280","246,280",0,23,2,0,0,"260,866",230,230,0,0,0,0,230,0,0,12,0,2,0,92,69,46,23,0,0
758,8/29/1978,262,160,136,S8NCON,12/31/1999,A,1.18,3.47,"1,001,235","131,544","3,524","734,392",0,"574,073","349,196","179,126","4,573","260,866","11,500","249,366",0,0,0,"246,280","246,280",0,23,2,0,0,"260,866",230,230,0,0,0,0,230,0,0,12,0,2,0,92,69,46,23,0,0
758,8/29/1978,262,160,136,S8NCON,12/31/2000,C,0.86,2.37,"796,259","141,344","7,158","749,285",0,"405,514","363,844","187,624","4,856","260,866","11,500","249,366",0,0,0,"246,280","246,280",0,23,2,0,0,"260,866",230,230,0,0,0,0,230,0,0,12,0,2,0,92,69,46,23,0,0
758,8/29/1978,262,160,136,S8NCON,12/31/2001,A,0.91,1.57,"817,759","123,810","10,302","749,285",0,"396,631","458,900","202,200","4,298","260,866","11,500","249,366",0,0,0,"246,280","246,280",0,23,2,0,0,"260,866",230,230,0,0,0,0,230,0,0,12,0,2,0,92,69,46,23,0,0
758,8/29/1978,262,160,136,S8NCON,12/31/2002,B,1.05,0.94,"975,675","183,709","35,251","717,269",0,"503,949","753,702","216,000",0,"260,866","11,500","249,366",0,0,0,"246,280","246,280",0,23,2,0,0,"260,866",230,230,0,0,0,0,230,0,0,12,0,2,0,92,69,46,23,0,0
758,8/29/1978,262,160,136,S8NCON,12/31/2003,B,1.35,0.97,"1,332,650","277,799","40,697","749,285",0,"1,674,395","1,985,492","262,000",0,"260,866","11,500","249,366",0,0,0,"246,280","246,280",0,23,2,0,0,"260,866",230,230,0,0,0,0,230,0,0,12,0,2,0,92,69,46,23,0,0
758,8/29/1978,262,160,136,S8NCON,12/31/2004,C,0.94,0.58,"2,847,847","1,929,268","41,986","937,220",0,"296,338","829,527","319,716",0,"260,866","11,500","249,366",0,0,0,"246,280","246,280",0,23,2,0,0,"260,866",230,230,0,0,0,0,230,0,0,12,0,2,0,92,69,46,23,0,0
758,8/29/1978,262,160,136,S8NCON,12/31/2005,A,1.32,1.93,"1,692,218","682,058","17,440","749,285",0,"632,701","704,103","263,511","112,140","260,866","11,500","249,366",0,0,0,"246,280","246,280",0,23,2,0,0,"260,866",230,230,0,0,0,0,230,0,0,12,0,2,0,92,69,46,23,0,0
758,8/29/1978,262,160,136,S8NCON,12/31/2006,A,1.18,3.55,"1,228,443",0,"19,901","1,027,812",0,"543,367","589,377","436,128",0,"260,866","11,500","249,366",0,0,0,"246,280","246,280",0,23,2,0,0,"260,866",230,230,0,0,0,0,230,0,0,12,0,2,0,92,69,46,23,0,0
758,8/29/1978,262,160,136,S8NCON,12/31/2007,A,1.07,2.69,"1,419,516","251,587","32,206","1,060,573",0,"505,236","689,235","501,469",0,"260,866","11,500","249,366",0,0,0,"246,280","246,280",0,23,2,0,0,"260,866",230,230,0,0,0,0,230,0,0,12,0,2,0,92,69,46,23,0,0
758,8/29/1978,262,160,136,S8NCON,12/31/2008,A,1.05,2.92,"1,623,911","452,636","20,703","1,094,316",0,"501,340","1,000,682","828,849",0,"260,866","11,500","249,366",0,0,0,"246,280","246,280",0,23,2,0,0,"260,866",230,230,0,0,0,0,230,0,0,12,0,2,0,92,69,46,23,0,0
758,8/29/1978,262,160,136,S8NCON,12/31/2009,A,1.02,2.02,"1,832,644","540,592","5,591","1,267,070",0,"358,152","994,089","817,066",0,"260,866","11,500","249,366",0,0,0,"246,280","246,280",0,23,2,0,0,"260,866",230,230,0,0,0,0,230,0,0,12,0,2,0,92,69,46,23,0,0
763,5/22/1974,382,67,101,SEC13A,12/31/1995,A,1.26,1.08,"454,113","103,362","11,997","269,193",0,"133,065","181,543","57,812",0,"126,816","23,654","103,162",0,0,"4,698","97,970","97,970",0,1,7,2,"89,729","131,514",152,38,114,0,0,114,38,0,0,14,0,1.14,0,130,22,0,0,0,0
763,5/22/1974,382,67,101,SEC13A,12/31/1996,A,1.05,1.09,"362,457","28,980","10,284","308,036",0,"138,536","189,299","62,380",0,"126,816","23,654","103,162",0,0,"4,698","97,970","97,970",0,1,7,2,"89,729","131,514",152,38,114,0,0,114,38,0,0,14,0,1.14,0,130,22,0,0,0,0
763,5/22/1974,382,67,101,SEC13A,12/31/1997,A,1.14,1.3,"407,725","45,070","12,809","308,007",0,"180,447","205,585","67,310",0,"126,816","23,654","103,162",0,0,"4,698","97,970","97,970",0,1,7,2,"89,729","131,514",152,38,114,0,0,114,38,0,0,14,0,1.14,0,130,22,0,0,0,0
763,5/22/1974,382,67,101,SEC13A,12/31/1998,A,1.2,1.25,"436,097","55,808","11,131","308,395",0,"207,780","238,841","72,629",0,"126,816","23,654","103,162",0,0,"4,698","97,970","97,970",0,1,7,2,"89,729","131,514",152,38,114,0,0,114,38,0,0,14,0,1.14,0,130,22,0,0,0,0
763,5/22/1974,382,67,101,SEC13A,12/31/1999,A,1.34,1.77,"450,713","29,968","11,095","305,128",0,"305,470","250,544","78,368",0,"126,816","23,654","103,162",0,0,"4,698","97,970","97,970",0,1,7,2,"89,729","131,514",152,38,114,0,0,114,38,0,0,14,0,1.14,0,130,22,0,0,0,0
763,5/22/1974,382,67,101,SEC13A,12/31/2000,A,1.26,2.32,"489,971","83,223","17,269","308,395",0,"228,806","183,396","84,561",0,"126,816","23,654","103,162",0,0,"4,698","97,970","97,970",0,1,7,2,"89,729","131,514",152,38,114,0,0,114,38,0,0,14,0,1.14,0,130,22,0,0,0,0
763,5/22/1974,382,67,101,SEC13A,12/31/2001,B,1.23,0.99,"539,850","155,591","10,285","305,128",0,"153,222","245,370","91,244",0,"126,816","23,654","103,162",0,0,"4,698","97,970","97,970",0,1,7,2,"89,729","131,514",152,38,114,0,0,114,38,0,0,14,0,1.14,0,130,22,0,0,0,0
