rm_key,Loan_Closed_Date,census_block_order_key,foa_mgmt_co_dim_key,owner_key,Principal Program Detail Code,Stmt_date,Financial Rating Letter Grade,DSC_Ratio_II,Current_Ratio,Total Total Funds Flow Prior to CE & D/S (Line 62),Total Replacement Reserve Reimbursements (Line 18A),Total Interest Income Earned on R/R and Special Escrow (Line 78),Total Gross Debt Service - Mortgage (MHFA) (Line 66),Total Gross Debt Service - Energy Loans (Line 68),Total Current Assets (Line 230),Total Current Liabilities (Line 280),Current Portion of Mortgage Payable (Line 251),Notes & Advances - due within 1 year (Line 252),Gross Sf Residential,Gross Sf Residential Communal,Gross Sf Residential Noncommunal,Gross Sf Commercial,Gross Sf Unfinished Space,Gross Sf Parking Structure,Square Footage Net Rentable,Square Footage Residential Net Rentable,Square Footage Commercial Net Rentable,Number Of Buildings,Number Of Predominant Stories,Number Of Elevators,Total Gross Sf Land,Total Gross Sf Buildings,Total Rental Units,Low Income Rental Units,Moderate Income Rental Units,Market Rate Rental Units,Non_revenue Rental Units,Elderly Restricted Rental Units,Unrestricted Rental Units,Student Rental Units,Other Restricted Rental Units,Fully Access Handicapped Rental Units,Partially Access Handicapped Rental Units,Average Bedroom Density,Studio Rental Units,One Bedroom Rental Units,Two Bedroom Rental Units,Three Bedroom Rental Units,Four Bedroom Rental Units,Five Bedroom Rental Units,Six Bedroom Rental Units
687,2/29/1972,773,140,150,SEC236,12/31/1997,A,2.59,3.17,"1,511,101","244,272","116,859","444,792",0,"2,456,573","906,132","124,393","5,695","252,013","5,162","246,851",0,0,"11,810","201,150","201,150",0,16,3,0,"650,351","263,823",201,181,20,0,0,0,201,0,0,5,0,2.5,0,30,70,71,30,0,0
687,2/29/1972,773,140,150,SEC236,12/31/1998,A,2.66,3.81,"1,571,077","294,827","94,757","444,792",0,"2,197,388","715,381","132,673","5,629","252,013","5,162","246,851",0,0,"11,810","201,150","201,150",0,16,3,0,"650,351","263,823",201,181,20,0,0,0,201,0,0,5,0,2.5,0,30,70,71,30,0,0
687,2/29/1972,773,140,150,SEC236,12/31/2009,A,3.06,2.89,"1,977,693","605,765","8,991","444,868",0,"905,594","596,525","283,356",0,"252,013","5,162","246,851",0,0,"11,810","201,150","201,150",0,16,3,0,"650,351","263,823",201,181,20,0,0,0,201,0,0,5,0,2.5,0,30,70,71,30,0,0
687,2/29/1972,773,140,150,SEC236,12/31/1996,A,5.15,1.37,"2,513,939","174,571","50,561","444,792",0,"2,007,236","1,591,631","116,097","5,084","252,013","5,162","246,851",0,0,"11,810","201,150","201,150",0,16,3,0,"650,351","263,823",201,181,20,0,0,0,201,0,0,5,0,2.5,0,30,70,71,30,0,0
694,3/6/1973,516,149,156,INTERN,12/31/1999,C,0.69,1.31,"899,642","616,731","13,646","388,483",0,"2,329,534","2,076,995","292,347",0,"504,000","19,000","485,000","2,000",0,0,"374,500","372,500","2,000",3,14,6,0,"506,000",465,377,0,88,0,173,292,0,0,27,0,1.6,0,184,281,0,0,0,0
694,3/6/1973,516,149,156,INTERN,12/31/2007,D,0.81,1.13,"4,032,358","207,616","60,000","4,657,544",0,"1,642,615","2,175,074","719,521",0,"504,000","19,000","485,000","2,000",0,0,"374,500","372,500","2,000",3,14,6,0,"506,000",465,377,0,88,0,173,292,0,0,27,0,1.6,0,184,281,0,0,0,0
694,3/6/1973,516,149,156,INTERN,12/31/2006,C,0.86,1.56,"4,610,245","401,801","65,944","4,800,544",0,"2,285,477","2,138,749","675,326",0,"504,000","19,000","485,000","2,000",0,0,"374,500","372,500","2,000",3,14,6,0,"506,000",465,377,0,88,0,173,292,0,0,27,0,1.6,0,184,281,0,0,0,0
694,3/6/1973,516,149,156,INTERN,12/31/2008,D,0.86,1.13,"4,254,741","222,424","24,052","4,657,544",0,"865,042","1,379,000","616,252",107,"504,000","19,000","485,000","2,000",0,0,"374,500","372,500","2,000",3,14,6,0,"506,000",465,377,0,88,0,173,292,0,0,27,0,1.6,0,184,281,0,0,0,0
694,3/6/1973,516,149,156,INTERN,12/31/2005,D,0.88,1.17,"4,519,041","529,217","52,711","4,456,718",0,"1,988,095","2,323,829","630,340",0,"504,000","19,000","485,000","2,000",0,0,"374,500","372,500","2,000",3,14,6,0,"506,000",465,377,0,88,0,173,292,0,0,27,0,1.6,0,184,281,0,0,0,0
694,3/6/1973,516,149,156,INTERN,12/31/2003,A,1.11,2.2,"4,962,228","536,074","57,320","3,931,214",0,"2,232,408","1,559,049","544,764",0,"504,000","19,000","485,000","2,000",0,0,"374,500","372,500","2,000",3,14,6,0,"506,000",465,377,0,88,0,173,292,0,0,27,0,1.6,0,184,281,0,0,0,0
694,3/6/1973,516,149,156,INTERN,12/31/2004,A,1.18,1.91,"5,046,950","210,758","61,752","4,055,065",0,"1,977,386","1,624,169","586,794",0,"504,000","19,000","485,000","2,000",0,0,"374,500","372,500","2,000",3,14,6,0,"506,000",465,377,0,88,0,173,292,0,0,27,0,1.6,0,184,281,0,0,0,0
694,3/6/1973,516,149,156,INTERN,12/31/1997,A,1.27,1.58,"1,934,375","461,636","38,449","1,127,000",0,"1,171,067","994,880","255,823",0,"504,000","19,000","485,000","2,000",0,0,"374,500","372,500","2,000",3,14,6,0,"506,000",465,377,0,88,0,173,292,0,0,27,0,1.6,0,184,281,0,0,0,0
694,3/6/1973,516,149,156,INTERN,12/31/2009,A,1.27,1.41,"4,329,767","760,181","3,955","2,799,996",0,"947,360","1,326,583","656,758",0,"504,000","19,000","485,000","2,000",0,0,"374,500","372,500","2,000",3,14,6,0,"506,000",465,377,0,88,0,173,292,0,0,27,0,1.6,0,184,281,0,0,0,0
694,3/6/1973,516,149,156,INTERN,12/31/1995,A,1.3,1.35,"1,925,812","404,761","59,290","1,127,000",0,"1,166,392","1,086,174","223,862",0,"504,000","19,000","485,000","2,000",0,0,"374,500","372,500","2,000",3,14,6,0,"506,000",465,377,0,88,0,173,292,0,0,27,0,1.6,0,184,281,0,0,0,0
694,3/6/1973,516,149,156,INTERN,12/31/1996,A,1.34,1.68,"2,096,746","552,979","39,084","1,127,000",0,"1,210,902","961,809","239,309",0,"504,000","19,000","485,000","2,000",0,0,"374,500","372,500","2,000",3,14,6,0,"506,000",465,377,0,88,0,173,292,0,0,27,0,1.6,0,184,281,0,0,0,0
694,3/6/1973,516,149,156,INTERN,12/31/1998,A,1.35,1.2,"1,742,702","180,358","39,378","1,127,000",0,"1,079,691","1,175,000","273,476",0,"504,000","19,000","485,000","2,000",0,0,"374,500","372,500","2,000",3,14,6,0,"506,000",465,377,0,88,0,173,292,0,0,27,0,1.6,0,184,281,0,0,0,0
694,3/6/1973,516,149,156,INTERN,12/31/2001,A,1.57,1.95,"4,396,975","128,744","126,271","2,645,255",0,"2,657,716","1,864,760","502,994",0,"504,000","19,000","485,000","2,000",0,0,"374,500","372,500","2,000",3,14,6,0,"506,000",465,377,0,88,0,173,292,0,0,27,0,1.6,0,184,281,0,0,0,0
694,3/6/1973,516,149,156,INTERN,12/31/2002,A,1.59,1.55,"4,957,684","171,550","285,163","2,826,040",0,"2,126,917","26,933,017","561,432","25,000,000","504,000","19,000","485,000","2,000",0,0,"374,500","372,500","2,000",3,14,6,0,"506,000",465,377,0,88,0,173,292,0,0,27,0,1.6,0,184,281,0,0,0,0
694,3/6/1973,516,149,156,INTERN,12/31/2000,A,1.62,3.07,"3,384,767","129,024","183,541","1,900,024",0,"3,800,772","1,707,150","469,090",0,"504,000","19,000","485,000","2,000",0,0,"374,500","372,500","2,000",3,14,6,0,"506,000",465,377,0,88,0,173,292,0,0,27,0,1.6,0,184,281,0,0,0,0
699,2/7/1972,736,50,37,RADDEC,12/31/2007,C,0.63,11.51,"373,130",0,"39,698","526,224",0,"2,609,564","415,006","178,627","9,714","193,371","24,020","169,351",0,0,"4,835","170,958","170,958",0,33,3,0,"405,108","193,371",204,68,136,0,0,0,204,0,0,10,0,2,0,56,93,55,0,0,0
699,2/7/1972,736,50,37,RADDEC,12/31/2008,C,0.82,2.07,"843,513","122,233","33,281","840,928",0,"751,817","566,886","203,523",0,"193,371","24,020","169,351",0,0,"4,835","170,958","170,958",0,33,3,0,"405,108","193,371",204,68,136,0,0,0,204,0,0,10,0,2,0,56,93,55,0,0,0
699,2/7/1972,736,50,37,RADDEC,12/31/1999,D,0.83,0.81,"424,299","108,718","3,535","377,823",0,"207,209","342,369","86,003",0,"193,371","24,020","169,351",0,0,"4,835","170,958","170,958",0,33,3,0,"405,108","193,371",204,68,136,0,0,0,204,0,0,10,0,2,0,56,93,55,0,0,0
699,2/7/1972,736,50,37,RADDEC,12/31/1996,F,0.84,0.52,"535,629","165,165","8,496","387,779","40,669","134,323","350,602","65,174","24,678","193,371","24,020","169,351",0,0,"4,835","170,958","170,958",0,33,3,0,"405,108","193,371",204,68,136,0,0,0,204,0,0,10,0,2,0,56,93,55,0,0,0
699,2/7/1972,736,50,37,RADDEC,12/31/2009,B,0.92,2.61,"812,979","24,528","6,333","846,305",0,"936,936","578,317","219,938",0,"193,371","24,020","169,351",0,0,"4,835","170,958","170,958",0,33,3,0,"405,108","193,371",204,68,136,0,0,0,204,0,0,10,0,2,0,56,93,55,0,0,0
699,2/7/1972,736,50,37,RADDEC,12/31/1995,C,0.96,0.55,"474,691","65,576","9,494","376,338","40,669","132,247","346,123","65,419","38,125","193,371","24,020","169,351",0,0,"4,835","170,958","170,958",0,33,3,0,"405,108","193,371",204,68,136,0,0,0,204,0,0,10,0,2,0,56,93,55,0,0,0
699,2/7/1972,736,50,37,RADDEC,12/31/2003,C,0.97,0.67,"406,861","37,900","2,563","377,824",0,"231,534","461,766","117,507",0,"193,371","24,020","169,351",0,0,"4,835","170,958","170,958",0,33,3,0,"405,108","193,371",204,68,136,0,0,0,204,0,0,10,0,2,0,56,93,55,0,0,0
699,2/7/1972,736,50,37,RADDEC,12/31/1997,B,1,0.53,"466,004","58,232","3,469","377,824","27,113","178,983","411,461","70,347","3,250","193,371","24,020","169,351",0,0,"4,835","170,958","170,958",0,33,3,0,"405,108","193,371",204,68,136,0,0,0,204,0,0,10,0,2,0,56,93,55,0,0,0
699,2/7/1972,736,50,37,RADDEC,12/31/2004,B,1.09,0.7,"551,848","137,395","2,980","377,824",0,"167,386","366,615","127,064",0,"193,371","24,020","169,351",0,0,"4,835","170,958","170,958",0,33,3,0,"405,108","193,371",204,68,136,0,0,0,204,0,0,10,0,2,0,56,93,55,0,0,0
699,2/7/1972,736,50,37,RADDEC,12/31/2006,A,1.13,3.13,"439,730",0,"13,338","377,824",0,"2,057,893","805,785","139,887","8,706","193,371","24,020","169,351",0,0,"4,835","170,958","170,958",0,33,3,0,"405,108","193,371",204,68,136,0,0,0,204,0,0,10,0,2,0,56,93,55,0,0,0
699,2/7/1972,736,50,37,RADDEC,12/31/1998,B,1.19,0.67,"496,441","42,393","4,003","377,824",0,"183,002","353,808","79,557",0,"193,371","24,020","169,351",0,0,"4,835","170,958","170,958",0,33,3,0,"405,108","193,371",204,68,136,0,0,0,204,0,0,10,0,2,0,56,93,55,0,0,0
699,2/7/1972,736,50,37,RADDEC,12/31/2002,B,1.24,0.79,"590,698","118,086","2,903","377,824",0,"200,077","362,593","108,680",0,"193,371","24,020","169,351",0,0,"4,835","170,958","170,958",0,33,3,0,"405,108","193,371",204,68,136,0,0,0,204,0,0,10,0,2,0,56,93,55,0,0,0
699,2/7/1972,736,50,37,RADDEC,12/31/2001,B,1.33,0.92,"556,376","49,776","3,413","377,824",0,"199,539","316,414","100,519",0,"193,371","24,020","169,351",0,0,"4,835","170,958","170,958",0,33,3,0,"405,108","193,371",204,68,136,0,0,0,204,0,0,10,0,2,0,56,93,55,0,0,0
699,2/7/1972,736,50,37,RADDEC,12/31/2005,B,1.37,0.84,"603,263","80,104","4,172","377,824",0,"170,384","339,878","137,405",0,"193,371","24,020","169,351",0,0,"4,835","170,958","170,958",0,33,3,0,"405,108","193,371",204,68,136,0,0,0,204,0,0,10,0,2,0,56,93,55,0,0,0
699,2/7/1972,736,50,37,RADDEC,12/31/2000,B,1.41,0.98,"596,683","61,650","3,659","377,824",0,"191,697","287,919","92,976",0,"193,371","24,020","169,351",0,0,"4,835","170,958","170,958",0,33,3,0,"405,108","193,371",204,68,136,0,0,0,204,0,0,10,0,2,0,56,93,55,0,0,0
704,7/13/1972,821,148,155,SEC13A,12/31/1997,B,0.92,4.49,"145,465","27,458","15,323","111,429",0,"173,474","57,508","18,866",0,"37,651","7,229","30,422",0,0,462,"31,650","31,650",0,1,5,1,"10,753","38,113",52,0,52,0,0,0,52,0,0,0,0,0.5,28,22,2,0,0,0,0
704,7/13/1972,821,148,155,SEC13A,12/31/2007,A,0.96,4.37,"156,328","45,299","4,123","111,430",0,"285,103","108,794","43,493",0,"37,651","7,229","30,422",0,0,462,"31,650","31,650",0,1,5,1,"10,753","38,113",52,0,52,0,0,0,52,0,0,0,0,0.5,28,22,2,0,0,0,0
704,7/13/1972,821,148,155,SEC13A,12/31/1996,A,1.01,2.42,"178,807","52,326","13,505","111,429",0,"174,154","89,442","17,377",0,"37,651","7,229","30,422",0,0,462,"31,650","31,650",0,1,5,1,"10,753","38,113",52,0,52,0,0,0,52,0,0,0,0,0.5,28,22,2,0,0,0,0
704,7/13/1972,821,148,155,SEC13A,12/31/2000,A,1.02,4.89,"175,962","39,243","23,455","111,430",0,"220,425","69,263","24,176",0,"37,651","7,229","30,422",0,0,462,"31,650","31,650",0,1,5,1,"10,753","38,113",52,0,52,0,0,0,52,0,0,0,0,0.5,28,22,2,0,0,0,0
704,7/13/1972,821,148,155,SEC13A,12/31/1995,A,1.28,3.18,"147,854","22,028","12,058","89,020",0,"202,712","79,812","16,009",0,"37,651","7,229","30,422",0,0,462,"31,650","31,650",0,1,5,1,"10,753","38,113",52,0,52,0,0,0,52,0,0,0,0,0.5,28,22,2,0,0,0,0
704,7/13/1972,821,148,155,SEC13A,12/31/2005,A,1.32,4.27,"163,677","14,224","2,599","111,430",0,"266,954","100,082","37,588",0,"37,651","7,229","30,422",0,0,462,"31,650","31,650",0,1,5,1,"10,753","38,113",52,0,52,0,0,0,52,0,0,0,0,0.5,28,22,2,0,0,0,0
704,7/13/1972,821,148,155,SEC13A,12/31/2006,A,1.36,5.23,"198,567","41,982","4,520","111,430",0,"322,376","101,548","39,962",0,"37,651","7,229","30,422",0,0,462,"31,650","31,650",0,1,5,1,"10,753","38,113",52,0,52,0,0,0,52,0,0,0,0,0.5,28,22,2,0,0,0,0
704,7/13/1972,821,148,155,SEC13A,12/31/2008,A,1.36,4.05,"169,476","16,279","1,723","111,430",0,"354,406","134,813","47,352",0,"37,651","7,229","30,422",0,0,462,"31,650","31,650",0,1,5,1,"10,753","38,113",52,0,52,0,0,0,52,0,0,0,0,0.5,28,22,2,0,0,0,0
704,7/13/1972,821,148,155,SEC13A,12/31/1999,A,1.45,7.03,"202,122","26,087","15,944","110,287",0,"287,979","63,240","22,253",0,"37,651","7,229","30,422",0,0,462,"31,650","31,650",0,1,5,1,"10,753","38,113",52,0,52,0,0,0,52,0,0,0,0,0.5,28,22,2,0,0,0,0
704,7/13/1972,821,148,155,SEC13A,12/31/2009,A,1.58,5.36,"241,709","65,019",296,"111,430",0,"403,398","126,759","51,567",0,"37,651","7,229","30,422",0,0,462,"31,650","31,650",0,1,5,1,"10,753","38,113",52,0,52,0,0,0,52,0,0,0,0,0.5,28,22,2,0,0,0,0
704,7/13/1972,821,148,155,SEC13A,12/31/2001,A,1.61,3,"240,118","39,008","21,990","111,430",0,"188,671","89,777","26,806",0,"37,651","7,229","30,422",0,0,462,"31,650","31,650",0,1,5,1,"10,753","38,113",52,0,52,0,0,0,52,0,0,0,0,0.5,28,22,2,0,0,0,0
704,7/13/1972,821,148,155,SEC13A,12/31/1998,A,1.64,5.32,"245,066","48,294","13,491","111,430",0,"258,522","69,075","20,487",0,"37,651","7,229","30,422",0,0,462,"31,650","31,650",0,1,5,1,"10,753","38,113",52,0,52,0,0,0,52,0,0,0,0,0.5,28,22,2,0,0,0,0
704,7/13/1972,821,148,155,SEC13A,12/31/2002,B,2.47,0.86,"314,115","28,599","14,165","109,968",0,"185,443","244,459","29,138",0,"37,651","7,229","30,422",0,0,462,"31,650","31,650",0,1,5,1,"10,753","38,113",52,0,52,0,0,0,52,0,0,0,0,0.5,28,22,2,0,0,0,0
704,7/13/1972,821,148,155,SEC13A,12/31/2003,A,2.52,1.28,"294,105","13,578",98,"111,430",0,"172,881","167,244","31,725",0,"37,651","7,229","30,422",0,0,462,"31,650","31,650",0,1,5,1,"10,753","38,113",52,0,52,0,0,0,52,0,0,0,0,0.5,28,22,2,0,0,0,0
704,7/13/1972,821,148,155,SEC13A,12/31/2004,A,2.75,5.09,"314,844","8,848",95,"111,430",0,"198,432","73,500","34,528",0,"37,651","7,229","30,422",0,0,462,"31,650","31,650",0,1,5,1,"10,753","38,113",52,0,52,0,0,0,52,0,0,0,0,0.5,28,22,2,0,0,0,0
708,7/13/1972,171,149,156,RAD,12/31/1995,C,0.94,0.74,"1,124,507","446,539","46,164","673,836",0,"730,716","1,107,165","120,730",0,"281,000",0,"281,000",0,0,0,"215,075","215,075",0,2,12,4,0,"281,000",250,100,150,0,0,0,250,0,0,0,0,2.07,0,41,150,59,0,0,0
708,7/13/1972,171,149,156,RAD,12/31/2004,C,1.01,1.08,"1,122,485","185,154","4,859","921,714",0,"409,418","683,608","306,006",0,"281,000",0,"281,000",0,0,0,"215,075","215,075",0,2,12,4,0,"281,000",250,100,150,0,0,0,250,0,0,0,0,2.07,0,41,150,59,0,0,0
708,7/13/1972,171,149,156,RAD,12/31/2005,A,1.03,1.01,"1,110,420","155,887","3,842","921,714",0,"450,623","776,772","329,422",0,"281,000",0,"281,000",0,0,0,"215,075","215,075",0,2,12,4,0,"281,000",250,100,150,0,0,0,250,0,0,0,0,2.07,0,41,150,59,0,0,0
708,7/13/1972,171,149,156,RAD,12/31/2003,A,1.06,1.16,"1,325,802","336,680","8,067","921,714",0,"408,138","638,057","283,792","3,083","281,000",0,"281,000",0,0,0,"215,075","215,075",0,2,12,4,0,"281,000",250,100,150,0,0,0,250,0,0,0,0,2.07,0,41,150,59,0,0,0
708,7/13/1972,171,149,156,RAD,12/31/2006,A,1.08,1.11,"1,148,536","144,332","6,199","921,714",0,"485,637","790,741","354,041",0,"281,000",0,"281,000",0,0,0,"215,075","215,075",0,2,12,4,0,"281,000",250,100,150,0,0,0,250,0,0,0,0,2.07,0,41,150,59,0,0,0
708,7/13/1972,171,149,156,RAD,12/31/2007,A,1.08,1.17,"1,184,301","177,223","9,133","921,714",0,"565,498","865,107","381,181",0,"281,000",0,"281,000",0,0,0,"215,075","215,075",0,2,12,4,0,"281,000",250,100,150,0,0,0,250,0,0,0,0,2.07,0,41,150,59,0,0,0
708,7/13/1972,171,149,156,RAD,12/31/1999,A,1.1,1.92,"1,241,443","199,248","26,903","920,693",0,"683,005","568,327","211,862",0,"281,000",0,"281,000",0,0,0,"215,075","215,075",0,2,12,4,0,"281,000",250,100,150,0,0,0,250,0,0,0,0,2.07,0,41,150,59,0,0,0
708,7/13/1972,171,149,156,RAD,12/31/2002,A,1.12,1.87,"1,254,186","212,174","13,598","921,714",0,"694,369","634,704","263,658",0,"281,000",0,"281,000",0,0,0,"215,075","215,075",0,2,12,4,0,"281,000",250,100,150,0,0,0,250,0,0,0,0,2.07,0,41,150,59,0,0,0
708,7/13/1972,171,149,156,RAD,12/31/2001,A,1.13,1.63,"1,192,826","126,100","22,132","921,714",0,"713,161","683,318","244,970",0,"281,000",0,"281,000",0,0,0,"215,075","215,075",0,2,12,4,0,"281,000",250,100,150,0,0,0,250,0,0,0,0,2.07,0,41,150,59,0,0,0
708,7/13/1972,171,149,156,RAD,12/31/1998,A,1.16,1.43,"1,379,269","277,386","40,336","914,000",0,"589,145","609,471","196,881",0,"281,000",0,"281,000",0,0,0,"215,075","215,075",0,2,12,4,0,"281,000",250,100,150,0,0,0,250,0,0,0,0,2.07,0,41,150,59,0,0,0
708,7/13/1972,171,149,156,RAD,12/31/2000,A,1.16,2.22,"1,218,296","124,885","27,725","921,714",0,"938,844","650,568","227,999",0,"281,000",0,"281,000",0,0,0,"215,075","215,075",0,2,12,4,0,"281,000",250,100,150,0,0,0,250,0,0,0,0,2.07,0,41,150,59,0,0,0
708,7/13/1972,171,149,156,RAD,12/31/2008,A,1.16,1.49,"1,169,926","98,455","6,889","921,714",0,"651,631","948,610","410,432","102,194","281,000",0,"281,000",0,0,0,"215,075","215,075",0,2,12,4,0,"281,000",250,100,150,0,0,0,250,0,0,0,0,2.07,0,41,150,59,0,0,0
708,7/13/1972,171,149,156,RAD,12/31/2009,A,1.21,1.3,"1,339,771","223,702","3,180","921,714",0,"572,160","880,642","441,961",0,"281,000",0,"281,000",0,0,0,"215,075","215,075",0,2,12,4,0,"281,000",250,100,150,0,0,0,250,0,0,0,0,2.07,0,41,150,59,0,0,0
708,7/13/1972,171,149,156,RAD,12/31/1997,A,1.42,1.74,"1,291,330","290,070","43,499","673,837",0,"922,595","668,796","139,058",0,"281,000",0,"281,000",0,0,0,"215,075","215,075",0,2,12,4,0,"281,000",250,100,150,0,0,0,250,0,0,0,0,2.07,0,41,150,59,0,0,0
708,7/13/1972,171,149,156,RAD,12/31/1996,A,2.7,1.68,"2,049,156","195,048","34,698","673,836",0,"900,611","665,082","129,567",0,"281,000",0,"281,000",0,0,0,"215,075","215,075",0,2,12,4,0,"281,000",250,100,150,0,0,0,250,0,0,0,0,2.07,0,41,150,59,0,0,0
713,12/28/1971,1055,64,135,S8SUBR,12/31/1997,B,0.94,6.13,"294,885","51,484","12,650","244,649",0,"596,764","171,202","73,799",0,"77,083","19,861","57,222",0,"9,817",0,"59,901","59,901",0,2,7,0,"17,045","86,900",71,71,0,0,0,0,71,0,0,4,0,1.69,0,22,49,0,0,0,0
713,12/28/1971,1055,64,135,S8SUBR,12/31/2001,A,1.05,9.43,"347,004","77,186","12,675","244,650",0,"570,510","158,197","97,706",0,"77,083","19,861","57,222",0,"9,817",0,"59,901","59,901",0,2,7,0,"17,045","86,900",71,71,0,0,0,0,71,0,0,4,0,1.69,0,22,49,0,0,0,0
713,12/28/1971,1055,64,135,S8SUBR,12/31/2000,A,1.06,9.22,"329,210","50,969","19,813","244,649",0,"579,476","153,925","91,062",0,"77,083","19,861","57,222",0,"9,817",0,"59,901","59,901",0,2,7,0,"17,045","86,900",71,71,0,0,0,0,71,0,0,4,0,1.69,0,22,49,0,0,0,0
713,12/28/1971,1055,64,135,S8SUBR,12/31/2008,A,1.15,3.8,"299,085","15,939","2,341","244,649",0,"538,894","302,703","160,781",0,"77,083","19,861","57,222",0,"9,817",0,"59,901","59,901",0,2,7,0,"17,045","86,900",71,71,0,0,0,0,71,0,0,4,0,1.69,0,22,49,0,0,0,0
713,12/28/1971,1055,64,135,S8SUBR,12/31/1996,A,1.17,5.11,"331,346","25,109","20,652","244,649",0,"632,172","192,587","68,829",0,"77,083","19,861","57,222",0,"9,817",0,"59,901","59,901",0,2,7,0,"17,045","86,900",71,71,0,0,0,0,71,0,0,4,0,1.69,0,22,49,0,0,0,0
713,12/28/1971,1055,64,135,S8SUBR,12/31/1999,A,1.17,7.62,"310,851","16,490","9,106","244,649",0,"569,200","159,586","84,885",0,"77,083","19,861","57,222",0,"9,817",0,"59,901","59,901",0,2,7,0,"17,045","86,900",71,71,0,0,0,0,71,0,0,4,0,1.69,0,22,49,0,0,0,0
713,12/28/1971,1055,64,135,S8SUBR,12/31/2002,A,1.21,8.5,"347,562","46,103","4,998","244,649",0,"565,189","171,310","104,854",0,"77,083","19,861","57,222",0,"9,817",0,"59,901","59,901",0,2,7,0,"17,045","86,900",71,71,0,0,0,0,71,0,0,4,0,1.69,0,22,49,0,0,0,0
713,12/28/1971,1055,64,135,S8SUBR,12/31/2005,A,1.21,2.97,"399,408","95,846","7,688","244,648",0,"373,714","255,440","129,732",0,"77,083","19,861","57,222",0,"9,817",0,"59,901","59,901",0,2,7,0,"17,045","86,900",71,71,0,0,0,0,71,0,0,4,0,1.69,0,22,49,0,0,0,0
713,12/28/1971,1055,64,135,S8SUBR,12/31/2009,A,1.23,3.87,"333,979","32,488","1,403","244,649",0,"541,071","312,552","172,766",0,"77,083","19,861","57,222",0,"9,817",0,"59,901","59,901",0,2,7,0,"17,045","86,900",71,71,0,0,0,0,71,0,0,4,0,1.69,0,22,49,0,0,0,0
713,12/28/1971,1055,64,135,S8SUBR,12/31/2003,A,1.24,3.69,"390,292","82,964","3,951","244,649",0,"393,315","219,192","112,545",0,"77,083","19,861","57,222",0,"9,817",0,"59,901","59,901",0,2,7,0,"17,045","86,900",71,71,0,0,0,0,71,0,0,4,0,1.69,0,22,49,0,0,0,0
713,12/28/1971,1055,64,135,S8SUBR,12/31/1998,A,1.3,7.61,"399,990","61,048","19,887","244,649",0,"652,304","164,806","79,141",0,"77,083","19,861","57,222",0,"9,817",0,"59,901","59,901",0,2,7,0,"17,045","86,900",71,71,0,0,0,0,71,0,0,4,0,1.69,0,22,49,0,0,0,0
713,12/28/1971,1055,64,135,S8SUBR,12/31/2004,A,1.31,3.47,"433,435","106,139","6,184","244,649",0,"376,209","229,102","120,823",0,"77,083","19,861","57,222",0,"9,817",0,"59,901","59,901",0,2,7,0,"17,045","86,900",71,71,0,0,0,0,71,0,0,4,0,1.69,0,22,49,0,0,0,0
713,12/28/1971,1055,64,135,S8SUBR,12/31/2007,A,1.37,3.72,"346,630",0,"11,651","244,649",0,"607,488","312,841","149,655",0,"77,083","19,861","57,222",0,"9,817",0,"59,901","59,901",0,2,7,0,"17,045","86,900",71,71,0,0,0,0,71,0,0,4,0,1.69,0,22,49,0,0,0,0
713,12/28/1971,1055,64,135,S8SUBR,12/31/2006,A,1.43,4.38,"374,999","15,643","10,105","244,649",0,"516,712","257,416","139,324",0,"77,083","19,861","57,222",0,"9,817",0,"59,901","59,901",0,2,7,0,"17,045","86,900",71,71,0,0,0,0,71,0,0,4,0,1.69,0,22,49,0,0,0,0
713,12/28/1971,1055,64,135,S8SUBR,12/31/1995,A,2.36,1.7,"374,403",0,"26,388","147,562",0,"444,345","323,544","61,813",0,"77,083","19,861","57,222",0,"9,817",0,"59,901","59,901",0,2,7,0,"17,045","86,900",71,71,0,0,0,0,71,0,0,4,0,1.69,0,22,49,0,0,0,0
716,8/23/1973,1205,83,75,SEC236,12/31/2000,C,0.84,3.2,"436,739","167,280","11,786","307,243",0,"376,030","201,830","84,246",0,"127,656","23,719","103,937",0,0,"7,075","123,076","123,076",0,7,5,2,"153,182","127,656",156,39,117,0,0,0,156,0,0,0,0,1.31,18,82,45,11,0,0,0
716,8/23/1973,1205,83,75,SEC236,12/31/2005,F,0.84,0.98,"322,079","57,803","5,758","307,243",0,"164,294","291,202","123,226",0,"127,656","23,719","103,937",0,0,"7,075","123,076","123,076",0,7,5,2,"153,182","127,656",156,39,117,0,0,0,156,0,0,0,0,1.31,18,82,45,11,0,0,0
716,8/23/1973,1205,83,75,SEC236,12/31/2004,A,0.88,1.44,"382,981","107,495","4,308","307,243",0,"243,297","283,708","114,201",0,"127,656","23,719","103,937",0,0,"7,075","123,076","123,076",0,7,5,2,"153,182","127,656",156,39,117,0,0,0,156,0,0,0,0,1.31,18,82,45,11,0,0,0
716,8/23/1973,1205,83,75,SEC236,12/31/2001,B,0.94,2.2,"369,979","72,010","8,608","307,243",0,"340,523","245,912","90,903",0,"127,656","23,719","103,937",0,0,"7,075","123,076","123,076",0,7,5,2,"153,182","127,656",156,39,117,0,0,0,156,0,0,0,0,1.31,18,82,45,11,0,0,0
